group,Benchmark,Mode,Threads,Samples,Score,"Score Error (99,9%)",Unit
adopt-openj9@1.11.0-2.csv,de.schwetschke.benchmark.MultiMap.positionsMergeTreeMapTreeSet,thrpt,1,3,"134222,031068","93365,715584",ops/s
adopt-openj9@1.11.0-2.csv,de.schwetschke.benchmark.MultiMap.postionsStreamHashMapArrayList,thrpt,1,3,"403394,463154","41214,292370",ops/s
adopt-openj9@1.11.0-2.csv,de.schwetschke.benchmark.MultiMap.postionsStreamHashMapHashSet,thrpt,1,3,"373990,276844","106172,048831",ops/s
adopt-openj9@1.11.0-2.csv,de.schwetschke.benchmark.MultiMap.postionsStreamTreeMapTreeSet,thrpt,1,3,"228443,057056","200492,391793",ops/s
adopt-openj9@1.11.0-2.csv,de.schwetschke.benchmark.MultiMap.wellHelloThere,thrpt,1,3,"1606129958,611391","112448514,372323",ops/s
adopt-openj9@1.11.0-2.csv,de.schwetschke.benchmark.ScalaMultiMap.immuatebleFrequency,thrpt,1,3,"157584,196949","35762,280696",ops/s
adopt-openj9@1.11.0-2.csv,de.schwetschke.benchmark.ScalaMultiMap.immutablePositions,thrpt,1,3,"160109,341359","21659,343204",ops/s
adopt-openj9@1.11.0-2.csv,de.schwetschke.benchmark.ScalaMultiMap.mutableFrequency,thrpt,1,3,"188409,252254","10724,262009",ops/s
adopt-openj9@1.11.0-2.csv,de.schwetschke.benchmark.ScalaMultiMap.mutablePositionsPatternMatching,thrpt,1,3,"156974,506863","106533,486367",ops/s
adopt-openj9@1.11.0-2.csv,de.schwetschke.benchmark.ScalaMultiMap.mutablePositionsTupleAccess,thrpt,1,3,"163370,133872","5215,539283",ops/s
adopt-openj9@1.11.0-2.csv,de.schwetschke.benchmark.SingletonList.positionsMergeHashMapArrayListAnonymousClass,thrpt,1,3,"142964,072752","5838,927929",ops/s
adopt-openj9@1.11.0-2.csv,de.schwetschke.benchmark.SingletonList.positionsMergeHashMapArrayListSingleton,thrpt,1,3,"218272,711388","135286,885585",ops/s
adopt-openj9@1.11.0-2.csv,de.schwetschke.benchmark.SingletonList.positionsMergeHashMapHashSetAnonymousClass,thrpt,1,3,"98724,858094","8547,630162",ops/s
adopt-openj9@1.11.0-2.csv,de.schwetschke.benchmark.SingletonList.positionsMergeHashMapHashSetSingleton,thrpt,1,3,"132238,830880","33262,781515",ops/s
adopt@1.11.0-2.csv,de.schwetschke.benchmark.MultiMap.frequencyComputeHashMap,thrpt,1,3,"611466,977273","206838,173748",ops/s
adopt@1.11.0-2.csv,de.schwetschke.benchmark.MultiMap.frequencyComputeTreeMap,thrpt,1,3,"405724,502056","41641,563556",ops/s
adopt@1.11.0-2.csv,de.schwetschke.benchmark.MultiMap.frequencyMergeHashMap,thrpt,1,3,"874959,634254","60425,245839",ops/s
adopt@1.11.0-2.csv,de.schwetschke.benchmark.MultiMap.frequencyMergeTreeMap,thrpt,1,3,"638361,899395","228385,379912",ops/s
adopt@1.11.0-2.csv,de.schwetschke.benchmark.MultiMap.frequencyStreamHashMap,thrpt,1,3,"675157,957335","311050,103568",ops/s
adopt@1.11.0-2.csv,de.schwetschke.benchmark.MultiMap.frequencyStreamTreeMap,thrpt,1,3,"602119,461183","32807,820541",ops/s
adopt@1.11.0-2.csv,de.schwetschke.benchmark.MultiMap.positionsComputeHashMapArrayList,thrpt,1,3,"647063,782854","237097,406624",ops/s
adopt@1.11.0-2.csv,de.schwetschke.benchmark.MultiMap.positionsComputeHashMapHashSet,thrpt,1,3,"432129,884094","39031,123213",ops/s
adopt@1.11.0-2.csv,de.schwetschke.benchmark.MultiMap.positionsComputeHashMapLinkedList,thrpt,1,3,"712147,764720","832615,602494",ops/s
adopt@1.11.0-2.csv,de.schwetschke.benchmark.MultiMap.positionsComputeTreeMapTreeSet,thrpt,1,3,"399177,463969","19820,089191",ops/s
adopt@1.11.0-2.csv,de.schwetschke.benchmark.MultiMap.positionsMergeHashMapArrayList,thrpt,1,3,"166807,137244","49283,913038",ops/s
adopt@1.11.0-2.csv,de.schwetschke.benchmark.MultiMap.positionsMergeHashMapHashSet,thrpt,1,3,"133988,140493","13722,038582",ops/s
adopt@1.11.0-2.csv,de.schwetschke.benchmark.MultiMap.positionsMergeHashMapLinkedList,thrpt,1,3,"331931,830342","115264,923140",ops/s
adopt@1.11.0-2.csv,de.schwetschke.benchmark.MultiMap.positionsMergeTreeMapTreeSet,thrpt,1,3,"147524,786581","12491,295758",ops/s
adopt@1.11.0-2.csv,de.schwetschke.benchmark.MultiMap.postionsStreamHashMapArrayList,thrpt,1,3,"473054,389354","221267,617679",ops/s
adopt@1.11.0-2.csv,de.schwetschke.benchmark.MultiMap.postionsStreamHashMapHashSet,thrpt,1,3,"368337,956308","24846,953158",ops/s
adopt@1.11.0-2.csv,de.schwetschke.benchmark.MultiMap.postionsStreamTreeMapTreeSet,thrpt,1,3,"365375,552399","118886,035974",ops/s
adopt@1.11.0-2.csv,de.schwetschke.benchmark.MultiMap.wellHelloThere,thrpt,1,3,"2151348711,972880","180196464,794812",ops/s
adopt@1.11.0-2.csv,de.schwetschke.benchmark.ScalaMultiMap.immuatebleFrequency,thrpt,1,3,"150219,932768","10200,211962",ops/s
adopt@1.11.0-2.csv,de.schwetschke.benchmark.ScalaMultiMap.immutablePositions,thrpt,1,3,"147026,673184","86573,110921",ops/s
adopt@1.11.0-2.csv,de.schwetschke.benchmark.ScalaMultiMap.mutableFrequency,thrpt,1,3,"162173,415526","21196,094887",ops/s
adopt@1.11.0-2.csv,de.schwetschke.benchmark.ScalaMultiMap.mutablePositionsPatternMatching,thrpt,1,3,"259760,427722","143027,208810",ops/s
adopt@1.11.0-2.csv,de.schwetschke.benchmark.ScalaMultiMap.mutablePositionsTupleAccess,thrpt,1,3,"285020,478237","23637,062374",ops/s
adopt@1.11.0-2.csv,de.schwetschke.benchmark.SingletonList.positionsMergeHashMapArrayListAnonymousClass,thrpt,1,3,"128604,299969","19971,715970",ops/s
adopt@1.11.0-2.csv,de.schwetschke.benchmark.SingletonList.positionsMergeHashMapArrayListSingleton,thrpt,1,3,"161504,501181","113150,794406",ops/s
adopt@1.11.0-2.csv,de.schwetschke.benchmark.SingletonList.positionsMergeHashMapHashSetAnonymousClass,thrpt,1,3,"113993,289149","16192,946500",ops/s
adopt@1.11.0-2.csv,de.schwetschke.benchmark.SingletonList.positionsMergeHashMapHashSetSingleton,thrpt,1,3,"142047,933526","35646,380204",ops/s
graalvm@1.0.0-14.csv,de.schwetschke.benchmark.MultiMap.frequencyComputeHashMap,thrpt,1,3,"915373,485421","542311,090033",ops/s
graalvm@1.0.0-14.csv,de.schwetschke.benchmark.MultiMap.frequencyComputeTreeMap,thrpt,1,3,"462488,555068","26663,144059",ops/s
graalvm@1.0.0-14.csv,de.schwetschke.benchmark.MultiMap.frequencyMergeHashMap,thrpt,1,3,"1234668,858830","61634,165584",ops/s
graalvm@1.0.0-14.csv,de.schwetschke.benchmark.MultiMap.frequencyMergeTreeMap,thrpt,1,3,"646679,420987","331659,990368",ops/s
graalvm@1.0.0-14.csv,de.schwetschke.benchmark.MultiMap.frequencyStreamHashMap,thrpt,1,3,"634188,468536","39148,586504",ops/s
graalvm@1.0.0-14.csv,de.schwetschke.benchmark.MultiMap.frequencyStreamTreeMap,thrpt,1,3,"646396,256140","55041,700116",ops/s
graalvm@1.0.0-14.csv,de.schwetschke.benchmark.MultiMap.positionsComputeHashMapArrayList,thrpt,1,3,"683108,899688","81044,499776",ops/s
graalvm@1.0.0-14.csv,de.schwetschke.benchmark.MultiMap.positionsComputeHashMapHashSet,thrpt,1,3,"526592,651317","103209,049474",ops/s
graalvm@1.0.0-14.csv,de.schwetschke.benchmark.MultiMap.positionsComputeHashMapLinkedList,thrpt,1,3,"924733,551468","433257,547374",ops/s
graalvm@1.0.0-14.csv,de.schwetschke.benchmark.MultiMap.positionsComputeTreeMapTreeSet,thrpt,1,3,"457274,631856","29143,787462",ops/s
graalvm@1.0.0-14.csv,de.schwetschke.benchmark.MultiMap.positionsMergeHashMapArrayList,thrpt,1,3,"295632,117476","24666,716018",ops/s
graalvm@1.0.0-14.csv,de.schwetschke.benchmark.MultiMap.positionsMergeHashMapHashSet,thrpt,1,3,"163558,532013","7559,634807",ops/s
graalvm@1.0.0-14.csv,de.schwetschke.benchmark.MultiMap.positionsMergeHashMapLinkedList,thrpt,1,3,"418992,736465","30820,515782",ops/s
graalvm@1.0.0-14.csv,de.schwetschke.benchmark.MultiMap.positionsMergeTreeMapTreeSet,thrpt,1,3,"171803,626391","355127,811630",ops/s
graalvm@1.0.0-14.csv,de.schwetschke.benchmark.MultiMap.postionsStreamHashMapArrayList,thrpt,1,3,"562579,747255","594825,493696",ops/s
graalvm@1.0.0-14.csv,de.schwetschke.benchmark.MultiMap.postionsStreamHashMapHashSet,thrpt,1,3,"432218,301019","232679,997379",ops/s
graalvm@1.0.0-14.csv,de.schwetschke.benchmark.MultiMap.postionsStreamTreeMapTreeSet,thrpt,1,3,"465307,809609","65131,011980",ops/s
graalvm@1.0.0-14.csv,de.schwetschke.benchmark.MultiMap.wellHelloThere,thrpt,1,3,"3227497807,660519","251452995,017833",ops/s
graalvm@1.0.0-14.csv,de.schwetschke.benchmark.ScalaMultiMap.immuatebleFrequency,thrpt,1,3,"382614,949650","26898,756229",ops/s
graalvm@1.0.0-14.csv,de.schwetschke.benchmark.ScalaMultiMap.immutablePositions,thrpt,1,3,"318884,375099","20848,826684",ops/s
graalvm@1.0.0-14.csv,de.schwetschke.benchmark.ScalaMultiMap.mutableFrequency,thrpt,1,3,"373146,928072","8036,176530",ops/s
graalvm@1.0.0-14.csv,de.schwetschke.benchmark.ScalaMultiMap.mutablePositionsPatternMatching,thrpt,1,3,"409355,546819","33808,296536",ops/s
graalvm@1.0.0-14.csv,de.schwetschke.benchmark.ScalaMultiMap.mutablePositionsTupleAccess,thrpt,1,3,"404563,785866","198387,573977",ops/s
graalvm@1.0.0-14.csv,de.schwetschke.benchmark.SingletonList.positionsMergeHashMapArrayListAnonymousClass,thrpt,1,3,"234403,484981","17158,648598",ops/s
graalvm@1.0.0-14.csv,de.schwetschke.benchmark.SingletonList.positionsMergeHashMapArrayListSingleton,thrpt,1,3,"273691,390252","157263,698773",ops/s
graalvm@1.0.0-14.csv,de.schwetschke.benchmark.SingletonList.positionsMergeHashMapHashSetAnonymousClass,thrpt,1,3,"109451,584308","23359,635605",ops/s
graalvm@1.0.0-14.csv,de.schwetschke.benchmark.SingletonList.positionsMergeHashMapHashSetSingleton,thrpt,1,3,"165742,319237","16482,694072",ops/s
openjdk@1.11.0.csv,de.schwetschke.benchmark.MultiMap.frequencyComputeHashMap,thrpt,1,3,"624367,013679","81172,402223",ops/s
openjdk@1.11.0.csv,de.schwetschke.benchmark.MultiMap.frequencyComputeTreeMap,thrpt,1,3,"440029,692007","118642,179857",ops/s
openjdk@1.11.0.csv,de.schwetschke.benchmark.MultiMap.frequencyMergeHashMap,thrpt,1,3,"859918,954832","97762,105849",ops/s
openjdk@1.11.0.csv,de.schwetschke.benchmark.MultiMap.frequencyMergeTreeMap,thrpt,1,3,"644484,338095","238624,761981",ops/s
openjdk@1.11.0.csv,de.schwetschke.benchmark.MultiMap.frequencyStreamHashMap,thrpt,1,3,"672907,747360","220456,992048",ops/s
openjdk@1.11.0.csv,de.schwetschke.benchmark.MultiMap.frequencyStreamTreeMap,thrpt,1,3,"659379,491311","42069,599892",ops/s
openjdk@1.11.0.csv,de.schwetschke.benchmark.MultiMap.positionsComputeHashMapArrayList,thrpt,1,3,"651963,591332","100655,440042",ops/s
openjdk@1.11.0.csv,de.schwetschke.benchmark.MultiMap.positionsComputeHashMapHashSet,thrpt,1,3,"439768,695368","87390,584018",ops/s
openjdk@1.11.0.csv,de.schwetschke.benchmark.MultiMap.positionsComputeHashMapLinkedList,thrpt,1,3,"744565,456201","41563,313585",ops/s
openjdk@1.11.0.csv,de.schwetschke.benchmark.MultiMap.positionsComputeTreeMapTreeSet,thrpt,1,3,"405605,133585","217521,777838",ops/s
openjdk@1.11.0.csv,de.schwetschke.benchmark.MultiMap.positionsMergeHashMapArrayList,thrpt,1,3,"170041,265976","6955,129542",ops/s
openjdk@1.11.0.csv,de.schwetschke.benchmark.MultiMap.positionsMergeHashMapHashSet,thrpt,1,3,"137020,181104","57025,396307",ops/s
openjdk@1.11.0.csv,de.schwetschke.benchmark.MultiMap.positionsMergeHashMapLinkedList,thrpt,1,3,"335522,904239","14550,503400",ops/s
openjdk@1.11.0.csv,de.schwetschke.benchmark.MultiMap.positionsMergeTreeMapTreeSet,thrpt,1,3,"145684,632444","77609,762521",ops/s
openjdk@1.11.0.csv,de.schwetschke.benchmark.MultiMap.postionsStreamHashMapArrayList,thrpt,1,3,"502201,504525","21114,460587",ops/s
openjdk@1.11.0.csv,de.schwetschke.benchmark.MultiMap.postionsStreamHashMapHashSet,thrpt,1,3,"339592,449990","132190,377112",ops/s
openjdk@1.11.0.csv,de.schwetschke.benchmark.MultiMap.postionsStreamTreeMapTreeSet,thrpt,1,3,"382669,673160","44614,647599",ops/s
openjdk@1.11.0.csv,de.schwetschke.benchmark.MultiMap.wellHelloThere,thrpt,1,3,"2110754524,938771","739821101,885831",ops/s
openjdk@1.11.0.csv,de.schwetschke.benchmark.ScalaMultiMap.immuatebleFrequency,thrpt,1,3,"147561,138358","26692,383324",ops/s
openjdk@1.11.0.csv,de.schwetschke.benchmark.ScalaMultiMap.immutablePositions,thrpt,1,3,"143582,124330","127142,705937",ops/s
openjdk@1.11.0.csv,de.schwetschke.benchmark.ScalaMultiMap.mutableFrequency,thrpt,1,3,"148605,903418","56564,070781",ops/s
openjdk@1.11.0.csv,de.schwetschke.benchmark.ScalaMultiMap.mutablePositionsPatternMatching,thrpt,1,3,"257792,623384","40208,425589",ops/s
openjdk@1.11.0.csv,de.schwetschke.benchmark.ScalaMultiMap.mutablePositionsTupleAccess,thrpt,1,3,"262726,201448","148263,585707",ops/s
openjdk@1.11.0.csv,de.schwetschke.benchmark.SingletonList.positionsMergeHashMapArrayListAnonymousClass,thrpt,1,3,"130294,842124","20177,154802",ops/s
openjdk@1.11.0.csv,de.schwetschke.benchmark.SingletonList.positionsMergeHashMapArrayListSingleton,thrpt,1,3,"169560,156556","20392,887288",ops/s
openjdk@1.11.0.csv,de.schwetschke.benchmark.SingletonList.positionsMergeHashMapHashSetAnonymousClass,thrpt,1,3,"91075,087574","13191,161551",ops/s
openjdk@1.11.0.csv,de.schwetschke.benchmark.SingletonList.positionsMergeHashMapHashSetSingleton,thrpt,1,3,"141241,948743","9669,264147",ops/s
zulu@1.8.202.csv,de.schwetschke.benchmark.MultiMap.frequencyComputeHashMap,thrpt,1,3,"1260747,066355","63942,242301",ops/s
zulu@1.8.202.csv,de.schwetschke.benchmark.MultiMap.frequencyComputeTreeMap,thrpt,1,3,"493519,752634","176937,499973",ops/s
zulu@1.8.202.csv,de.schwetschke.benchmark.MultiMap.frequencyMergeHashMap,thrpt,1,3,"1011178,311829","51804,084165",ops/s
zulu@1.8.202.csv,de.schwetschke.benchmark.MultiMap.frequencyMergeTreeMap,thrpt,1,3,"794659,946433","236961,507162",ops/s
zulu@1.8.202.csv,de.schwetschke.benchmark.MultiMap.frequencyStreamHashMap,thrpt,1,3,"809721,223800","92158,530867",ops/s
zulu@1.8.202.csv,de.schwetschke.benchmark.MultiMap.frequencyStreamTreeMap,thrpt,1,3,"641353,179709","258762,976789",ops/s
zulu@1.8.202.csv,de.schwetschke.benchmark.MultiMap.positionsComputeHashMapArrayList,thrpt,1,3,"713937,297876","19043,163960",ops/s
zulu@1.8.202.csv,de.schwetschke.benchmark.MultiMap.positionsComputeHashMapHashSet,thrpt,1,3,"533368,615745","239118,843432",ops/s
zulu@1.8.202.csv,de.schwetschke.benchmark.MultiMap.positionsComputeHashMapLinkedList,thrpt,1,3,"985818,788249","113597,430977",ops/s
zulu@1.8.202.csv,de.schwetschke.benchmark.MultiMap.positionsComputeTreeMapTreeSet,thrpt,1,3,"544027,009097","44516,046422",ops/s
zulu@1.8.202.csv,de.schwetschke.benchmark.MultiMap.positionsMergeHashMapArrayList,thrpt,1,3,"342944,626386","119955,566986",ops/s
zulu@1.8.202.csv,de.schwetschke.benchmark.MultiMap.positionsMergeHashMapHashSet,thrpt,1,3,"173433,975384","15266,855142",ops/s
zulu@1.8.202.csv,de.schwetschke.benchmark.MultiMap.positionsMergeHashMapLinkedList,thrpt,1,3,"371880,605946","41217,953993",ops/s
zulu@1.8.202.csv,de.schwetschke.benchmark.MultiMap.positionsMergeTreeMapTreeSet,thrpt,1,3,"166068,725910","9947,526133",ops/s
zulu@1.8.202.csv,de.schwetschke.benchmark.MultiMap.postionsStreamHashMapArrayList,thrpt,1,3,"694438,391550","28380,971516",ops/s
zulu@1.8.202.csv,de.schwetschke.benchmark.MultiMap.postionsStreamHashMapHashSet,thrpt,1,3,"455731,984576","19242,475057",ops/s
zulu@1.8.202.csv,de.schwetschke.benchmark.MultiMap.postionsStreamTreeMapTreeSet,thrpt,1,3,"442802,733286","46893,733508",ops/s
zulu@1.8.202.csv,de.schwetschke.benchmark.MultiMap.wellHelloThere,thrpt,1,3,"3210664492,797495","423193330,155994",ops/s
zulu@1.8.202.csv,de.schwetschke.benchmark.ScalaMultiMap.immuatebleFrequency,thrpt,1,3,"245826,654163","24255,871823",ops/s
zulu@1.8.202.csv,de.schwetschke.benchmark.ScalaMultiMap.immutablePositions,thrpt,1,3,"219828,553679","53434,998387",ops/s
zulu@1.8.202.csv,de.schwetschke.benchmark.ScalaMultiMap.mutableFrequency,thrpt,1,3,"219881,505430","29323,004204",ops/s
zulu@1.8.202.csv,de.schwetschke.benchmark.ScalaMultiMap.mutablePositionsPatternMatching,thrpt,1,3,"268405,172826","158082,973873",ops/s
zulu@1.8.202.csv,de.schwetschke.benchmark.ScalaMultiMap.mutablePositionsTupleAccess,thrpt,1,3,"327903,259840","153155,900388",ops/s
zulu@1.8.202.csv,de.schwetschke.benchmark.SingletonList.positionsMergeHashMapArrayListAnonymousClass,thrpt,1,3,"276414,250556","7909,465009",ops/s
zulu@1.8.202.csv,de.schwetschke.benchmark.SingletonList.positionsMergeHashMapArrayListSingleton,thrpt,1,3,"351008,692646","95513,077662",ops/s
zulu@1.8.202.csv,de.schwetschke.benchmark.SingletonList.positionsMergeHashMapHashSetAnonymousClass,thrpt,1,3,"128556,537815","4793,619410",ops/s
zulu@1.8.202.csv,de.schwetschke.benchmark.SingletonList.positionsMergeHashMapHashSetSingleton,thrpt,1,3,"172907,102962","13572,722497",ops/s
zulu@1.11.0.csv,de.schwetschke.benchmark.MultiMap.frequencyComputeHashMap,thrpt,1,3,"604885,821364","334581,763954",ops/s
zulu@1.11.0.csv,de.schwetschke.benchmark.MultiMap.frequencyComputeTreeMap,thrpt,1,3,"406381,972674","60436,267233",ops/s
zulu@1.11.0.csv,de.schwetschke.benchmark.MultiMap.frequencyMergeHashMap,thrpt,1,3,"875017,760180","46789,170362",ops/s
zulu@1.11.0.csv,de.schwetschke.benchmark.MultiMap.frequencyMergeTreeMap,thrpt,1,3,"654843,391126","101923,271203",ops/s
zulu@1.11.0.csv,de.schwetschke.benchmark.MultiMap.frequencyStreamHashMap,thrpt,1,3,"681749,591968","89823,766309",ops/s
zulu@1.11.0.csv,de.schwetschke.benchmark.MultiMap.frequencyStreamTreeMap,thrpt,1,3,"655490,932587","381130,534589",ops/s
zulu@1.11.0.csv,de.schwetschke.benchmark.MultiMap.positionsComputeHashMapArrayList,thrpt,1,3,"654062,685909","21494,117373",ops/s
zulu@1.11.0.csv,de.schwetschke.benchmark.MultiMap.positionsComputeHashMapHashSet,thrpt,1,3,"441473,870627","137152,338807",ops/s
zulu@1.11.0.csv,de.schwetschke.benchmark.MultiMap.positionsComputeHashMapLinkedList,thrpt,1,3,"732752,252452","362013,971131",ops/s
zulu@1.11.0.csv,de.schwetschke.benchmark.MultiMap.positionsComputeTreeMapTreeSet,thrpt,1,3,"469269,036812","192809,734623",ops/s
zulu@1.11.0.csv,de.schwetschke.benchmark.MultiMap.positionsMergeHashMapArrayList,thrpt,1,3,"287596,806526","200199,780539",ops/s
zulu@1.11.0.csv,de.schwetschke.benchmark.MultiMap.positionsMergeHashMapHashSet,thrpt,1,3,"134052,025390","25684,270289",ops/s
zulu@1.11.0.csv,de.schwetschke.benchmark.MultiMap.positionsMergeHashMapLinkedList,thrpt,1,3,"334496,594089","46368,339750",ops/s
zulu@1.11.0.csv,de.schwetschke.benchmark.MultiMap.positionsMergeTreeMapTreeSet,thrpt,1,3,"150393,905446","16369,875781",ops/s
zulu@1.11.0.csv,de.schwetschke.benchmark.MultiMap.postionsStreamHashMapArrayList,thrpt,1,3,"467873,000853","262856,272972",ops/s
zulu@1.11.0.csv,de.schwetschke.benchmark.MultiMap.postionsStreamHashMapHashSet,thrpt,1,3,"356813,934799","232472,247434",ops/s
zulu@1.11.0.csv,de.schwetschke.benchmark.MultiMap.postionsStreamTreeMapTreeSet,thrpt,1,3,"345782,673846","334993,199727",ops/s
zulu@1.11.0.csv,de.schwetschke.benchmark.MultiMap.wellHelloThere,thrpt,1,3,"2141396978,096436","248063500,447541",ops/s
zulu@1.11.0.csv,de.schwetschke.benchmark.ScalaMultiMap.immuatebleFrequency,thrpt,1,3,"203768,007850","182962,564715",ops/s
zulu@1.11.0.csv,de.schwetschke.benchmark.ScalaMultiMap.immutablePositions,thrpt,1,3,"206296,663950","132929,138023",ops/s
zulu@1.11.0.csv,de.schwetschke.benchmark.ScalaMultiMap.mutableFrequency,thrpt,1,3,"231067,561668","7753,686275",ops/s
zulu@1.11.0.csv,de.schwetschke.benchmark.ScalaMultiMap.mutablePositionsPatternMatching,thrpt,1,3,"263733,746733","237680,233017",ops/s
zulu@1.11.0.csv,de.schwetschke.benchmark.ScalaMultiMap.mutablePositionsTupleAccess,thrpt,1,3,"297140,812532","34661,132982",ops/s
zulu@1.11.0.csv,de.schwetschke.benchmark.SingletonList.positionsMergeHashMapArrayListAnonymousClass,thrpt,1,3,"189109,653305","121506,338121",ops/s
zulu@1.11.0.csv,de.schwetschke.benchmark.SingletonList.positionsMergeHashMapArrayListSingleton,thrpt,1,3,"293930,435631","189961,630845",ops/s
zulu@1.11.0.csv,de.schwetschke.benchmark.SingletonList.positionsMergeHashMapHashSetAnonymousClass,thrpt,1,3,"84396,350942","22540,881176",ops/s
zulu@1.11.0.csv,de.schwetschke.benchmark.SingletonList.positionsMergeHashMapHashSetSingleton,thrpt,1,3,"140618,722454","29423,456102",ops/s
zulu@1.12.0.csv,de.schwetschke.benchmark.MultiMap.frequencyComputeHashMap,thrpt,1,3,"565215,022685","629904,066388",ops/s
zulu@1.12.0.csv,de.schwetschke.benchmark.MultiMap.frequencyComputeTreeMap,thrpt,1,3,"426912,506362","182685,299104",ops/s
zulu@1.12.0.csv,de.schwetschke.benchmark.MultiMap.frequencyMergeHashMap,thrpt,1,3,"854840,831676","441375,471465",ops/s
zulu@1.12.0.csv,de.schwetschke.benchmark.MultiMap.frequencyMergeTreeMap,thrpt,1,3,"702805,340334","93693,688894",ops/s
zulu@1.12.0.csv,de.schwetschke.benchmark.MultiMap.frequencyStreamHashMap,thrpt,1,3,"629412,634121","1641295,935338",ops/s
zulu@1.12.0.csv,de.schwetschke.benchmark.MultiMap.frequencyStreamTreeMap,thrpt,1,3,"694660,608826","51663,234962",ops/s
zulu@1.12.0.csv,de.schwetschke.benchmark.MultiMap.positionsComputeHashMapArrayList,thrpt,1,3,"657639,191641","31804,925155",ops/s
zulu@1.12.0.csv,de.schwetschke.benchmark.MultiMap.positionsComputeHashMapHashSet,thrpt,1,3,"470195,040717","254171,930617",ops/s
zulu@1.12.0.csv,de.schwetschke.benchmark.MultiMap.positionsComputeHashMapLinkedList,thrpt,1,3,"722304,676602","461879,220360",ops/s
zulu@1.12.0.csv,de.schwetschke.benchmark.MultiMap.positionsComputeTreeMapTreeSet,thrpt,1,3,"502888,602445","330209,509452",ops/s
zulu@1.12.0.csv,de.schwetschke.benchmark.MultiMap.positionsMergeHashMapArrayList,thrpt,1,3,"167721,157352","74814,838445",ops/s
zulu@1.12.0.csv,de.schwetschke.benchmark.MultiMap.positionsMergeHashMapHashSet,thrpt,1,3,"144163,442753","8098,940427",ops/s
zulu@1.12.0.csv,de.schwetschke.benchmark.MultiMap.positionsMergeHashMapLinkedList,thrpt,1,3,"392296,597446","44206,099684",ops/s
zulu@1.12.0.csv,de.schwetschke.benchmark.MultiMap.positionsMergeTreeMapTreeSet,thrpt,1,3,"156641,468551","77326,570559",ops/s
zulu@1.12.0.csv,de.schwetschke.benchmark.MultiMap.postionsStreamHashMapArrayList,thrpt,1,3,"484732,973741","117737,528301",ops/s
zulu@1.12.0.csv,de.schwetschke.benchmark.MultiMap.postionsStreamHashMapHashSet,thrpt,1,3,"326396,749541","59822,000923",ops/s
zulu@1.12.0.csv,de.schwetschke.benchmark.MultiMap.postionsStreamTreeMapTreeSet,thrpt,1,3,"393830,973071","25485,793166",ops/s
zulu@1.12.0.csv,de.schwetschke.benchmark.MultiMap.wellHelloThere,thrpt,1,3,"2158573420,560811","18535854,937146",ops/s
zulu@1.12.0.csv,de.schwetschke.benchmark.ScalaMultiMap.immuatebleFrequency,thrpt,1,3,"137705,954893","137004,340080",ops/s
zulu@1.12.0.csv,de.schwetschke.benchmark.ScalaMultiMap.immutablePositions,thrpt,1,3,"149321,164790","6125,612740",ops/s
zulu@1.12.0.csv,de.schwetschke.benchmark.ScalaMultiMap.mutableFrequency,thrpt,1,3,"154274,404125","3335,037396",ops/s
